% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=531631, Sat Sep 17 21:41:29 2022, <python>{}</python>
51 510 0.050360194425146124 1.8912547706862493 21.589500334610833 2.4269436653179653e+01 29.23445029972879 33.92704110776001   
52 520 0.051910750631863435 1.946719441760538 21.589500334610833 2.4973442098140929e+01 26.44820158732031 27.440423617959027   
53 530 0.05177850776859236 1.9488144508030927 21.589500334610833 2.5739577265058571e+01 29.387248924120087 31.09877006250464   
54 540 0.050527554049880664 1.9784744281289435 21.589500334610833 2.3325842140695059e+01 27.217686150306502 31.428940092662   
55 550 0.048970313254975494 1.9946551845917446 21.589500334610833 2.2895567325541887e+01 27.262996425765092 33.65331112229839   
56 560 0.04754678261210223 1.9920311794148127 21.589500334610833 2.2459376677071301e+01 26.200007674371285 32.16199668146871   
57 570 0.048150347018091316 2.013288524240087 21.589500334610833 2.3496266101647262e+01 28.228526305285996 35.1427830891551   
58 580 0.04750336274268018 2.0281402867429255 21.589500334610833 2.2089380374873308e+01 25.923210100536167 26.244578129859185   
59 590 0.045586710632170756 2.013145736865851 21.589500334610833 2.1669231608584560e+01 25.00814409724778 27.005567489159894   
60 600 0.04475110228575698 2.022999823620862 21.219087740825955 2.1219087740825955e+01 26.749987411561012 33.14664759177679   
61 610 0.04321552170581345 2.0201237327112644 21.219087740825955 2.2476072402195538e+01 24.753847469277773 31.740564977010283   
62 620 0.04056569059270827 2.0289028526703694 21.211795031111855 2.1211795031111855e+01 23.70848897379927 34.07546279153281   
63 630 0.04022012300419327 2.050769880797382 21.211795031111855 2.1628814542221313e+01 23.572377079550108 26.973066921475066   
64 640 0.04019208451107096 2.053228462249282 21.211795031111855 2.2224308649041816e+01 23.264148823994645 27.45427140535559   
65 650 0.038566416869647055 2.0492088351204014 21.127476829006604 2.1127476829006604e+01 23.970549444522575 29.907535138058645   
66 660 0.037625945476432804 2.0936588771190956 21.127476829006604 2.2232630957327029e+01 22.80591509478191 29.42935990927909   
67 670 0.03665155388516549 2.101369712337475 21.127476829006604 2.2866401547319192e+01 25.10688010077601 31.871567334592378   
68 680 0.035972760932431715 2.1109853417169786 21.127476829006604 2.2282474844517029e+01 23.446348831794534 35.24181499730911   
69 690 0.03478876096902288 2.122256081674993 21.127476829006604 2.2542122687874034e+01 24.716885356896636 34.104176439076255   
70 700 0.033399818662071444 2.1185639859732617 21.127476829006604 2.3039985550989776e+01 24.744433264794516 26.35280599034151   
71 710 0.030606719048645672 2.1639471633324496 21.127476829006604 2.1413310002389860e+01 23.19375338450274 28.762720912596503   
72 720 0.028845095732134708 2.1731883940919428 21.127476829006604 2.1740693488149873e+01 24.552671981117722 33.222855805897474   
73 730 0.027808992272642545 2.1913323838142764 21.127476829006604 2.2156251001425602e+01 23.851754872905918 33.246328549293594   
74 740 0.02584976782388607 2.3041406354726366 21.127476829006604 2.2667195049211561e+01 24.185174917201692 35.03140752784917   
75 750 0.024398681621039465 2.3334127604666217 21.127476829006604 2.2018791965688450e+01 23.24625928940653 29.882854195672707   
76 760 0.023697094938217582 2.3842192916444294 21.127476829006604 2.2344256154173031e+01 23.176142277127227 32.55243378725188   
77 770 0.02318139644365064 2.453317430462616 21.127476829006604 2.2267995100244178e+01 23.193056483878912 25.957244456287654   
78 780 0.021936761984105362 2.436516310249791 21.127476829006604 2.2071343800186000e+01 23.60599980124698 30.588302973163007   
79 790 0.021294860505012024 2.453691035862076 21.127476829006604 2.2383041833210786e+01 23.243468892506748 30.469449250374964   
80 800 0.021884720372747482 2.467038296977436 21.127476829006604 2.2603959907210992e+01 24.42282989210264 29.48516285471279   
81 810 0.021508400552258364 2.5026384204814387 21.127476829006604 2.2362403797121765e+01 27.272183930768712 34.78638725892551   
82 820 0.0214945945818097 2.515567595681029 21.127476829006604 2.2282418583289196e+01 24.17076996309533 26.383356490181587   
83 830 0.02113053870211021 2.5220097327172297 21.127476829006604 2.2653081383997769e+01 23.891642745107823 26.36345711608702   
84 840 0.022093222176408963 2.4854921304572657 21.127476829006604 2.1707418352758630e+01 23.798396077009926 26.31363700321006   
85 850 0.02292184122738795 2.466013196810363 21.127476829006604 2.1923366321531738e+01 23.80572410793729 25.776452467219936   
86 860 0.02235038355363908 2.4701676687491574 21.127476829006604 2.1925711586866406e+01 23.3897507284357 25.997520532296193   
87 870 0.02222652422945654 2.4644756367101732 21.127476829006604 2.1576510942710449e+01 23.651046844867487 25.81560438126636   
88 880 0.023124364372288785 2.493083594645379 21.127476829006604 2.2162977273292697e+01 23.754694888881218 27.022419920031027   
89 890 0.02324701804759017 2.5006602657914376 21.127476829006604 2.2461622300968582e+01 26.02800814623972 26.858586161030317   
90 900 0.023734019624984174 2.542540934049975 21.127476829006604 2.2773468191726479e+01 24.954993340079216 29.062507421593068   
91 910 0.02273100153448071 2.5355163011415747 21.127476829006604 2.1829591110043683e+01 25.41398890524631 27.48719592290399   
92 920 0.022752462223195265 2.5631999507151373 21.127476829006604 2.2760116059722222e+01 25.84366170573434 35.63604472132771   
93 930 0.021095059650630535 2.631719150941544 21.127476829006604 2.2495259774968087e+01 24.33829086545387 33.43682259829441   
94 940 0.020726170238556243 2.663434683233917 21.127476829006604 2.1904035736003113e+01 24.240627704563362 26.243731693311638   
95 950 0.02104163826431278 2.666892632332138 21.127476829006604 2.2030055341548557e+01 24.199609862062953 26.43929750414452   
96 960 0.021085194582653347 2.673614602682997 21.127476829006604 2.2181776238591148e+01 24.53048607649279 26.557391887035603   
97 970 0.021086875067325886 2.738304782879106 21.127476829006604 2.1925161636960702e+01 23.102276771760124 26.151986523396126   
98 980 0.020401823744134275 2.8035402669371026 21.127476829006604 2.1301707386276799e+01 25.042835938676724 26.165852845929603   
99 990 0.020452687634043475 2.8551726610755948 21.127476829006604 2.2111675431646304e+01 23.894899037320663 25.34675789287491   
